query,response
Top 5 merchants by debit spend in July 2025,"The top 5 merchants by debit spend in July 2025 are:

1. IRCTC with a total spend of 1,002,190.00 INR
2. Zomato with a total spend of 965,256.00 INR
3. Swiggy with a total spend of 965,091.00 INR
4. Apple Store with a total spend of 688,285.00 INR
5. Amazon India with a total spend of 595,250.00 INR"
Top 5 customers by total debit spend ,"The top 5 customers by total debit spend are:
1. Advait Das with a total debit spend of 7,276,084.00 INR
2. Kabir Gupta with a total debit spend of 7,082,768.00 INR
3. Kabir Das with a total debit spend of 6,187,994.00 INR
4. Rahul Khan with a total debit spend of 5,579,585.00 INR
5. Dev Verma with a total debit spend of 5,161,857.00 INR"
